element	frame	el_class	el_family
FLA	FLA:100:37	SINE	Alu
AluSp	AluSp:155:2	SINE	Alu
LTR26C	LTR26C:238:496	LTR	ERV1
RPS2	RPS2:78:963,RPS2:493:595	Other	Other
SVA_B	SVA_B:1136:1355	SVA	SVA
SVA_C	SVA_C:71:188,SVA_C:1137:1356	SVA	SVA
SVA_D	SVA_D:71:188,SVA_D:895:979,SVA_D:1139:1358,SVA_D:996:882	SVA	SVA
SVA_E	SVA_E:71:188,SVA_E:891:1056,SVA_E:1168:1354,SVA_E:562:334	SVA	SVA
SVA_F	SVA_F:985:871	SVA	SVA
LTR84a	LTR84a:731:587	LTR	ERVL
HAL1	HAL1:1404:804	LINE	L1
MER4BI	MER4BI:3576:3417	LTR	ERV1
L1PB3	L1PB3:687:879	LINE	L1
L1P_MA2	L1P_MA2:7168:6700,L1P_MA2:216:75	LINE	L1
Charlie25	Charlie25:383:2363,Charlie25:1641:1728	DNA	hAT-Charlie
L1MCA_5	L1MCA_5:887:779,L1MCA_5:61:22	LINE	L1
HARLEQUIN	HARLEQUIN:4187:4673,HARLEQUIN:4806:5256,HARLEQUIN:5699:5780,HARLEQUIN:4832:4682,HARLEQUIN:1801:1675	LTR	ERV1
HERVL68	HERVL68:1401:1437,HERVL68:2724:2619	LTR	ERVL
LTR25-int	LTR25-int:3925:4033,LTR25-int:4540:4606,LTR25-int:5662:5797,LTR25-int:6952:7123,LTR25-int:6783:6717	LTR	ERV1
HERV38I	HERV38I:1454:1583	LTR	ERV1
MLT1F_I	MLT1F_I:18:354	LTR	ERVL-MaLR
L1MA1	L1MA1:93:3	LINE	L1
L1ME3F_3end	L1ME3F_3end:595:448,L1ME3F_3end:206:2	LINE	L1
MER44D	MER44D:78:255	DNA	TcMar-Tigger
PTR5	PTR5:81:399	LTR	LTR
HERVK22I	HERVK22I:1856:2324,HERVK22I:2296:4999,HERVK22I:4793:6821,HERVK22I:2477:2345,HERVK22I:954:831	LTR	ERVK
LTR43_I	LTR43_I:2820:3021,LTR43_I:3087:3222,LTR43_I:4292:4565,LTR43_I:658:577	LTR	ERV1
L1MA7	L1MA7:824:878	LINE	L1
Tigger12	Tigger12:281:1271	DNA	TcMar-Tigger
ERV3-16A3_I	ERV3-16A3_I:2981:3152,ERV3-16A3_I:4970:4778,ERV3-16A3_I:3955:3703,ERV3-16A3_I:1748:1658	LTR	ERVL
ZOMBI	ZOMBI:2283:2325,ZOMBI:2497:2647	DNA	TcMar-Mariner
L1M3A_5	L1M3A_5:582:678,L1M3A_5:1357:1618,L1M3A_5:1762:1870,L1M3A_5:903:804,L1M3A_5:597:537	LINE	L1
LTR32	LTR32:52:1	LTR	ERVL
L5	L5:195:369,L5:1479:1638,L5:643:562	LINE	RTE-X
PRIMA4_I	PRIMA4_I:1204:2539,PRIMA4_I:2731:6325,PRIMA4_I:3438:3582,PRIMA4_I:6513:7908,PRIMA4_I:6846:6756,PRIMA4_I:6124:5857,PRIMA4_I:161:2	LTR	ERV1
HERVK13I	HERVK13I:1144:1366,HERVK13I:3563:4328,HERVK13I:6078:5955,HERVK13I:5513:5366,HERVK13I:5073:5001,HERVK13I:1911:1734	LTR	ERVK
6kbHsap	6kbHsap:278:233	Satellite	acro
MamRep605	MamRep605:539:713,MamRep605:857:707	LTR	LTR_like
LTR37A	LTR37A:22:121	LTR	ERV1
LTR76	LTR76:176:2	LTR	ERV1
Charlie24	Charlie24:345:2151,Charlie24:544:691	DNA	hAT-Charlie
LTR12B	LTR12B:573:342	LTR	ERV1
HERV18	HERV18:1823:3512,HERV18:3968:3725	LTR	ERV1
TAR1	TAR1:561:1815,TAR1:706:1699	Satellite	telo
MamGypLTR2	MamGypLTR2:828:717	LTR	Gypsy
L1PA4	L1PA4:501:681,L1PA4:377:308	LINE	L1
CHARLIE6	CHARLIE6:624:2493,CHARLIE6:3331:3169,CHARLIE6:1568:1367,CHARLIE6:1229:1097	DNA	hAT-Charlie
MLT1J-int	MLT1J-int:48:552,MLT1J-int:562:499	LTR	ERVL-MaLR
L1M2_5	L1M2_5:1394:632	LINE	L1
MER70_I	MER70_I:38:197,MER70_I:467:629,MER70_I:1909:2473,MER70_I:2382:2469,MER70_I:3047:3434,MER70_I:4979:4916,MER70_I:4452:4203,MER70_I:879:777	LTR	ERVL
FORDPREFECT	FORDPREFECT:232:505	DNA	hAT-Tip100
LTR9C	LTR9C:382:571	LTR	ERV1
L1PA2	L1PA2:501:681,L1PA2:865:721,L1PA2:377:308	LINE	L1
LTR18C	LTR18C:236:344,LTR18C:341:248	LTR	ERVL
L1M1B_5	L1M1B_5:817:1261,L1M1B_5:1112:1031	LINE	L1
HERVL_40	HERVL_40:4232:4139,HERVL_40:3929:3854	LTR	ERVL
L1MA9_5	L1MA9_5:1029:1962,L1MA9_5:1646:1484,L1MA9_5:1525:1072	LINE	L1
LTR14B	LTR14B:492:420	LTR	ERVK
HERVS71	HERVS71:4518:7053,HERVS71:6292:6214,HERVS71:3993:3768,HERVS71:2055:1980,HERVS71:190:25	LTR	ERV1
MSTA2	MSTA2:318:432	LTR	ERVL-MaLR
MER50B	MER50B:362:518	LTR	ERV1
L1PA7	L1PA7:129:681	LINE	L1
HERVI	HERVI:6837:6951,HERVI:842:650,HERVI:288:186	LTR	ERV1
CHESHIRE	CHESHIRE:1096:1138	DNA	hAT-Charlie
Ricksha_a	Ricksha_a:868:979	DNA	MULE-MuDR
L1MC2	L1MC2:961:1060,L1MC2:851:551,L1MC2:158:2	LINE	L1
THE1A	THE1A:246:348	LTR	ERVL-MaLR
CR1_Mam	CR1_Mam:711:927,CR1_Mam:1021:778,CR1_Mam:641:440	LINE	CR1
LTR84b	LTR84b:735:558	LTR	ERVL
MARE1	MARE1:437:731	DNA	TcMar-Mariner
CHARLIE2A	CHARLIE2A:1584:2244,CHARLIE2A:822:774	DNA	hAT-Charlie
UCON91	UCON91:55:145	Unknown	Unknown
HAL1M8	HAL1M8:2604:2838,HAL1M8:2834:2921,HAL1M8:1635:1551	LINE	L1
HERVR	HERVR:2211:5610,HERVR:2419:2542,HERVR:5679:7368,HERVR:6671:6551,HERVR:3622:3496	LTR	ERV1
UCON55	UCON55:50:167	SINE	SINE
L1P4a_5end	L1P4a_5end:1303:1840,L1P4a_5end:1524:1377,L1P4a_5end:1064:290	LINE	L1
ZAPHOD	ZAPHOD:2442:2688,ZAPHOD:3079:3154,ZAPHOD:3422:3230	DNA	hAT-Tip100
MER52B	MER52B:1242:1338	LTR	ERV1
Charlie12	Charlie12:1268:1361,Charlie12:2545:2695,Charlie12:2701:2872	DNA	hAT-Charlie
EuthAT-2	EuthAT-2:1908:1854,EuthAT-2:1389:1245,EuthAT-2:910:790	DNA	hAT
MER83BI	MER83BI:999:1341,MER83BI:3609:3873,MER83BI:4848:4617	LTR	ERV1
LTR47B	LTR47B:199:442,LTR47B:226:151	LTR	ERVL
CHARLIE10	CHARLIE10:339:264	DNA	hAT-Charlie
UCON76	UCON76:131:2	Unknown	Unknown
HERVK9I	HERVK9I:152:1556,HERVK9I:1275:1449,HERVK9I:2364:5094,HERVK9I:4891:5224,HERVK9I:5213:6020,HERVK9I:2687:2159	LTR	ERVK
PABL_BI	PABL_BI:1302:1428,PABL_BI:3811:4345,PABL_BI:5521:6091,PABL_BI:6236:6347	LTR	ERV1
ALINE	ALINE:319:394	LINE	RTE
MST_I	MST_I:47:1466,MST_I:1416:1545	LTR	ERVL-MaLR
LTR19A	LTR19A:131:167	LTR	ERV1
MLT2B3	MLT2B3:641:389	LTR	ERVL
L1PA10	L1PA10:441:681	LINE	L1
MER44C	MER44C:319:496	DNA	TcMar-Tigger
MER103C	MER103C:159:267	DNA	hAT-Charlie
HERVL66I	HERVL66I:1683:1764,HERVL66I:3215:4307,HERVL66I:2421:2211,HERVL66I:1669:1525	LTR	ERVL
HERVH	HERVH:3282:3837,HERVH:4534:4630,HERVH:6642:6573,HERVH:3834:3765,HERVH:3374:3236,HERVH:302:164	LTR	ERV1
L1M1_5	L1M1_5:235:94	LINE	L1
LTR13	LTR13:780:648	LTR	ERVK
L1ME3D_3end	L1ME3D_3end:594:447	LINE	L1
HERV52I	HERV52I:2939:3464,HERV52I:858:801	LTR	ERV1
HERV57I	HERV57I:2693:3581,HERV57I:3441:3699,HERV57I:4578:4461	LTR	ERV1
L1MEB_5	L1MEB_5:426:246	LINE	L1
L1PA16_5	L1PA16_5:410:485	LINE	L1
MER101_I	MER101_I:2080:2146,MER101_I:2915:3065,MER101_I:4942:5041,MER101_I:4855:4747	LTR	ERV1
L1M2A1_5	L1M2A1_5:1030:526,L1M2A1_5:517:97	LINE	L1
LTR79	LTR79:162:201	LTR	ERVL
MER57E1	MER57E1:165:195,MER57E1:256:346	LTR	ERV1
L1ME3A	L1ME3A:701:743	LINE	L1
THE1_I	THE1_I:48:1398,THE1_I:160:277,THE1_I:556:1033,THE1_I:1196:1121	LTR	ERVL-MaLR
SVA_A	SVA_A:63:180,SVA_A:530:647,SVA_A:1156:1240,SVA_A:1400:1619	SVA	SVA
HSMAR2	HSMAR2:246:321	DNA	TcMar-Mariner
Tigger15a	Tigger15a:125:32	DNA	TcMar-Tigger
LTR6B	LTR6B:4:94,LTR6B:193:256	LTR	ERV1
MER63C	MER63C:630:372	DNA	hAT-Tip100
MER57A_I	MER57A_I:3243:3309,MER57A_I:3959:4268,MER57A_I:4420:4579,MER57A_I:5007:5385,MER57A_I:4362:4224,MER57A_I:2020:1900	LTR	ERV1
LTR50	LTR50:245:128	LTR	ERVL
MamGypLTR1a	MamGypLTR1a:505:553	LTR	Gypsy
X27_DNA	X27_DNA:203:95,X27_DNA:193:88	DNA	DNA
HERV4_I	HERV4_I:955:2506,HERV4_I:2258:2474,HERV4_I:2590:6052,HERV4_I:6503:6455,HERV4_I:5985:5835	LTR	ERV1
LTR82A	LTR82A:293:248	LTR	ERVL
LTR5B	LTR5B:869:1001	LTR	ERVK
L1ME3C_3end	L1ME3C_3end:203:2	LINE	L1
L1HS	L1HS:907:1921,L1HS:3966:4143,L1HS:5632:5812,L1HS:5508:5439,L1HS:2526:2331,L1HS:452:239,L1HS:190:1	LINE	L1
EuthAT-1	EuthAT-1:283:415,EuthAT-1:462:588,EuthAT-1:640:394	DNA	hAT
L1MC1	L1MC1:847:697,L1MC1:158:2	LINE	L1
LTR45	LTR45:474:366	LTR	ERV1
L1PREC2	L1PREC2:531:603,L1PREC2:3010:4021,L1PREC2:4093:7918,L1PREC2:6486:6531,L1PREC2:6835:6724,L1PREC2:5325:5163,L1PREC2:2520:2364,L1PREC2:122:32	LINE	L1
HAL1B	HAL1B:561:642	LINE	L1
HERVG25	HERVG25:475:643,HERVG25:2599:2434,HERVG25:1095:1035	LTR	ERV1
MLT1C2	MLT1C2:245:122	LTR	ERVL-MaLR
L1PA16	L1PA16:81:681,L1PA16:137:221	LINE	L1
HERVKC4	HERVKC4:2048:2144,HERVKC4:4173:4086,HERVKC4:2112:1953	LTR	ERVK
MER4A1_LTR	MER4A1_LTR:231:144	LTR	ERV1
LTR10B	LTR10B:510:306	LTR	ERV1
MER110I	MER110I:1235:1124	LTR	ERV1
HERV15I	HERV15I:5418:5709,HERV15I:6131:5909,HERV15I:5591:5483	LTR	ERV1
L1PA3	L1PA3:137:206,L1PA3:501:681,L1PA3:865:721,L1PA3:377:308	LINE	L1
LTR1A1	LTR1A1:382:1	LTR	ERV1
MER61I	MER61I:4175:4217,MER61I:2588:2498,MER61I:332:2	LTR	ERV1
MER50I	MER50I:4069:4147,MER50I:6023:6290,MER50I:5631:5592,MER50I:1186:1090	LTR	ERV1
LTR12D	LTR12D:913:955,LTR12D:1211:1040,LTR12D:1168:658	LTR	ERV1
L1P4d_5end	L1P4d_5end:1932:1848	LINE	L1
Helitron1Nb_Mam	Helitron1Nb_Mam:317:200	RC	Helitron
LTR15	LTR15:350:476	LTR	ERV1
X2_LR	X2_LR:18:177	LTR	LTR
UCON32	UCON32:102:27	Unknown	Unknown
L1PB2c	L1PB2c:2534:6383,L1PB2c:5227:5347,L1PB2c:2081:1883	LINE	L1
CHARLIE1A	CHARLIE1A:1169:845,CHARLIE1A:792:645	DNA	hAT-Charlie
MLT1O	MLT1O:169:1	LTR	ERVL-MaLR
MER57I	MER57I:497:701,MER57I:6517:6712,MER57I:2860:2710	LTR	ERV1
MER65C	MER65C:305:239	LTR	ERV1
MLT2A1	MLT2A1:253:364	LTR	ERVL
PRIMA41	PRIMA41:2948:3101,PRIMA41:4519:5785,PRIMA41:5619:5415,PRIMA41:4657:4567,PRIMA41:3745:3574,PRIMA41:3636:3423,PRIMA41:3177:2883	LTR	ERV1
HUERS-P2	HUERS-P2:1872:2067,HUERS-P2:687:483	LTR	ERV1
MER34-int	MER34-int:310:439,MER34-int:3081:3438,MER34-int:7725:8205,MER34-int:6340:6253,MER34-int:5609:5489,MER34-int:4673:4535	LTR	ERV1
MER121	MER121:5:119	DNA	hAT
HERV46I	HERV46I:4447:4546	LTR	ERV1
CHARLIE1	CHARLIE1:2475:2151,CHARLIE1:2098:1951	DNA	hAT-Charlie
MER41I	MER41I:1429:1573,MER41I:3300:3078	LTR	ERV1
HERVFH21I	HERVFH21I:344:1262,HERVFH21I:2291:3089,HERVFH21I:4943:5570,HERVFH21I:6252:6516,HERVFH21I:6387:6129,HERVFH21I:337:157	LTR	ERV1
MER70B	MER70B:391:184	LTR	ERVL
L1PA6	L1PA6:522:681,L1PA6:195:150	LINE	L1
L1MA10	L1MA10:595:490	LINE	L1
Charlie11	Charlie11:218:1991,Charlie11:1830:1704,Charlie11:1650:1494	DNA	hAT-Charlie
EUTREP7	EUTREP7:347:206	Eutr	Eutr
L1PB2	L1PB2:81:681	LINE	L1
L1ME_ORF2	L1ME_ORF2:1279:2287,L1ME_ORF2:3266:2846,L1ME_ORF2:2407:2281	LINE	L1
MER101B	MER101B:31:406	LTR	ERV1
MER4E	MER4E:586:748,MER4E:608:440	LTR	ERV1
Eutr10	Eutr10:341:689	Eutr	Eutr
L1MB7	L1MB7:415:340	LINE	L1
MER9	MER9:81:207	LTR	ERVK
MER87B	MER87B:272:344	LTR	ERV1
HSMAR1	HSMAR1:178:1207,HSMAR1:359:404,HSMAR1:1094:1148	DNA	TcMar-Mariner
L1PA8	L1PA8:129:681	LINE	L1
MER69C	MER69C:1602:2142	DNA	hAT
LTR75B	LTR75B:504:345	LTR	ERVL
L1MEg_5end	L1MEg_5end:1773:1875	LINE	L1
MamRep38	MamRep38:73:1	DNA	hAT-Tip100
THE1B	THE1B:248:308	LTR	ERVL-MaLR
RICKSHA	RICKSHA:112:148,RICKSHA:1575:1374	DNA	MULE-MuDR
L1PA11	L1PA11:684:777	LINE	L1
MLT1A1	MLT1A1:232:340	LTR	ERVL-MaLR
HERVE	HERVE:1527:1878,HERVE:1884:2151,HERVE:5419:5476,HERVE:5737:7021,HERVE:2745:2556,HERVE:1879:1765,HERVE:1128:942	LTR	ERV1
LTR37-int	LTR37-int:83:152,LTR37-int:3093:3027,LTR37-int:1885:1843	LTR	ERV1
LTR12C	LTR12C:1261:1303,LTR12C:1534:1465,LTR12C:1455:1401,LTR12C:541:406	LTR	ERV1
MARE7	MARE7:132:102	DNA	TcMar-Mariner
L1MB4_5	L1MB4_5:1141:1021,L1MB4_5:278:2	LINE	L1
MLT1G3	MLT1G3:481:340	LTR	ERVL-MaLR
L1MC3	L1MC3:595:463,L1MC3:158:2	LINE	L1
Tigger10	Tigger10:170:1841,Tigger10:851:716	DNA	TcMar-Tigger
MER89I	MER89I:5291:5426	LTR	ERV1
MLT1J	MLT1J:326:203	LTR	ERVL-MaLR
HERVL	HERVL:710:1787,HERVL:1729:1783,HERVL:2204:5339,HERVL:712:373,HERVL:161:41	LTR	ERVL
MER51B	MER51B:201:366	LTR	ERV1
L1MC5	L1MC5:1590:1659,L1MC5:254:194	LINE	L1
MER11C	MER11C:705:822	LTR	ERVK
LTR89	LTR89:762:324	LTR	ERVL_like
LTR25	LTR25:339:399	LTR	ERV1
L1ME4A	L1ME4A:774:834	LINE	L1
Charlie13a	Charlie13a:168:1032	DNA	hAT-Charlie
PRIMAX_I	PRIMAX_I:3126:3525	LTR	ERV1
MSTA	MSTA:268:373	LTR	ERVL-MaLR
HERVIP10FH	HERVIP10FH:3607:5101,HERVIP10FH:4953:4692,HERVIP10FH:1925:1799,HERVIP10FH:770:599	LTR	ERV1
MER113	MER113:325:373	DNA	hAT-Charlie
MER69B	MER69B:613:679	DNA	hAT
LTR1D	LTR1D:237:69	LTR	ERV1
LTR78B	LTR78B:1250:1130,LTR78B:376:82	LTR	ERV1
LSAU	LSAU:496:730,LSAU:1599:1758,LSAU:319:130	Satellite	Satellite
THE1D	THE1D:257:326,THE1D:289:355	LTR	ERVL-MaLR
L1MEA_5	L1MEA_5:610:442,L1MEA_5:426:246	LINE	L1
X32_DNA	X32_DNA:169:322	DNA	TcMar-Mariner
L1M7_5end	L1M7_5end:614:665,L1M7_5end:1742:1835	LINE	L1
L1MA3	L1MA3:93:3	LINE	L1
PRIMA4_LTR	PRIMA4_LTR:121:205,PRIMA4_LTR:282:189	LTR	ERV1
ERVL-E	ERVL-E:133:1717,ERVL-E:2036:5264,ERVL-E:3996:4179,ERVL-E:4191:4293	LTR	ERVL
LOR1I	LOR1I:2175:2079	LTR	ERV1
MER65I	MER65I:1923:1992	LTR	ERV1
UCON94	UCON94:9:132	Unknown	Unknown
